frame, face_id, timestamp, confidence, success, gaze_angle_x, gaze_angle_y, face_x, face_y, face_z, up/down, turn, tilt,fvangleX,fvangleY,var_fvangleX,var_fvangleY,var_fvangle
820, 0, 27.327, 0.98, 1, -28.791, 37.314, 504.6, -130.0, 1377.0, 25.381, 23.031, 7.020,-137.73529411765142,0,1835.6847241068142,53.01002630548537,0
821, 0, 27.361, 0.98, 1, -23.132, 36.492, 510.9, -127.1, 1378.8, 25.220, 18.348, 7.676,-150.03030303031346,0,1880.7576718657783,53.01002630548537,0
822, 0, 27.394, 0.93, 1, -19.092, 35.413, 514.3, -123.9, 1372.8, 23.878, 13.397, 8.913,-93.87878787878435,16.575757575756967,1567.336671881128,50.69895713628479,0
823, 0, 27.427, 0.93, 1, -13.257, 36.157, 520.4, -121.9, 1373.2, 24.425, 10.299, 9.536,-116.35294117647427,17.058823529412255,1756.3809206672888,42.612745045084836,0
824, 0, 27.461, 0.98, 1, -8.186, 37.680, 521.9, -118.8, 1360.5, 25.005, 6.343, 9.998,-115.72727272726834,0,1406.802632419678,24.53201181010867,0
825, 0, 27.494, 0.98, 1, -4.538, 36.367, 523.7, -116.4, 1350.8, 24.705, 2.524, 10.210,-74.94117647059062,0,796.6203298935961,23.14069640694204,0
826, 0, 27.528, 0.98, 1, -1.362, 36.553, 529.8, -115.9, 1355.7, 23.831, -0.024, 10.222,-72.72727272726996,0,582.3381400598188,21.515175601742047,0
827, 0, 27.561, 0.98, 1, 1.213, 34.023, 537.5, -116.0, 1367.6, 23.451, -2.424, 9.968,-36.787878787877396,0,272.9483418999979,20.87561243838997,0
828, 0, 27.594, 0.98, 1, 1.799, 34.806, 539.6, -115.2, 1367.0, 22.525, -3.638, 10.001,-34.029411764706964,0,218.5876752213354,18.604079521580793,0
829, 0, 27.628, 0.98, 1, 3.181, 34.581, 540.6, -114.5, 1364.7, 22.032, -4.795, 9.739,-36.36363636363499,10.151515151514793,151.9566851009793,18.604079521580793,0
830, 0, 27.661, 0.98, 1, 3.813, 32.265, 541.6, -113.9, 1364.5, 22.367, -5.995, 9.802,-20.81818181818328,0,42.015754377162956,16.707883455153446,0
831, 0, 27.694, 0.98, 1, 3.812, 31.528, 540.8, -113.4, 1361.1, 22.335, -6.682, 9.846,-5.32352941176432,4.1176470588232466,3.214110487277717,16.707883455153446,13.49377296787573
832, 0, 27.728, 0.98, 1, 4.228, 31.069, 542.5, -113.2, 1363.9, 22.475, -6.863, 9.871,0,13.000000000000862,0.9107798918194391,18.04650612941632,17.13572623759688
833, 0, 27.761, 0.98, 1, 4.164, 31.622, 542.6, -113.0, 1364.5, 22.904, -6.755, 9.945,-2.5151515151514254,7.030303030302743,0.9107798918194391,6.970114764787664,6.059334872968225
834, 0, 27.794, 0.98, 1, 4.416, 31.951, 543.2, -113.3, 1365.7, 23.136, -6.838, 10.181,0,3.029411764706024,0.388321799307904,5.792860943148974,5.40453914384107
835, 0, 27.828, 0.98, 1, 4.393, 31.905, 544.8, -113.4, 1370.0, 23.239, -6.745, 10.409,0,5.121212121211942,12.401966265357881,5.948711548393971,0
836, 0, 27.861, 0.98, 1, 5.070, 32.410, 546.3, -113.7, 1373.8, 23.408, -6.743, 10.400,0,0.7352941176470403,13.590534473389955,4.558103147090486,0
837, 0, 27.895, 0.98, 1, 4.713, 32.673, 546.4, -113.9, 1374.4, 23.433, -6.720, 10.456,0,4.242424242424099,13.590534473389955,4.668921538618212,0
838, 0, 27.928, 0.98, 1, 4.275, 32.359, 546.7, -113.9, 1375.0, 23.573, -6.582, 10.404,0,0,18.267644675760177,31.77106672788653,13.503422052126353
839, 0, 27.961, 0.98, 1, 4.990, 32.419, 546.6, -114.1, 1374.6, 23.333, -6.459, 10.317,-1.9705882352939794,0,33.92101978154017,31.77106672788653,0
840, 0, 27.995, 0.98, 1, 4.915, 32.013, 546.0, -114.0, 1372.9, 23.038, -6.526, 10.241,0,0,34.03186110343084,31.77106672788653,0
841, 0, 28.028, 0.98, 1, 3.407, 31.705, 546.1, -114.2, 1373.5, 22.811, -6.500, 10.126,0,0,31.07833128389758,31.77106672788653,0.6927354439889513
842, 0, 28.061, 0.98, 1, 3.122, 31.386, 546.6, -114.2, 1374.8, 22.613, -6.378, 9.809,0,0,31.07833128389758,31.77106672788653,0.6927354439889513
843, 0, 28.095, 0.98, 1, 3.327, 31.617, 546.5, -114.1, 1374.6, 22.516, -6.270, 9.673,0,5.848484848484669,31.07833128389758,31.77106672788653,0.6927354439889513
844, 0, 28.128, 0.98, 1, 4.798, 31.389, 545.2, -114.0, 1371.9, 22.709, -6.186, 9.604,-11.181818181817752,0,36.56425394767582,30.352210688198674,0
845, 0, 28.161, 0.98, 1, 4.988, 31.376, 544.9, -114.0, 1371.7, 22.383, -6.555, 9.695,-5.205882352941356,0,38.74635841480769,30.352210688198674,0
846, 0, 28.195, 0.98, 1, 4.676, 31.216, 545.3, -114.7, 1375.1, 22.339, -6.732, 9.416,0,0,50.553376985754554,29.951172625914914,0
847, 0, 28.228, 0.98, 1, 3.756, 33.142, 543.4, -115.0, 1373.5, 22.049, -6.495, 9.474,-9.176470588235594,17.500000000000522,50.553376985754554,29.50216382129113,0
848, 0, 28.262, 0.98, 1, 3.875, 31.729, 545.6, -116.2, 1383.1, 22.644, -6.807, 8.785,-15.93939393939333,0,54.259545306268,1.7297163819525614,0
849, 0, 28.295, 0.98, 1, 4.146, 30.888, 544.7, -117.2, 1384.7, 21.797, -7.333, 8.099,-7.454545454545961,0,49.75995762914231,1.7297163819525614,0
850, 0, 28.328, 0.98, 1, 4.718, 30.210, 544.3, -118.6, 1389.0, 21.166, -7.579, 7.531,-5.676470588235489,0,52.63637960289102,1.6324573987755693,0
851, 0, 28.362, 0.98, 1, 5.687, 30.428, 541.5, -119.7, 1386.1, 20.559, -7.772, 6.983,0,0,56.63672300228324,1.6324573987755693,0
852, 0, 28.395, 0.98, 1, 5.315, 32.054, 538.3, -120.8, 1382.7, 20.008, -7.414, 6.510,0,0,55.55975173249179,1.6324573987755693,0
853, 0, 28.428, 0.98, 1, 5.711, 31.798, 535.7, -121.7, 1380.7, 19.996, -7.317, 5.674,-15.64705882352991,2.9705882352942896,55.55975173249179,1.6324573987755693,0
854, 0, 28.462, 0.98, 1, 6.295, 30.080, 534.9, -123.3, 1382.1, 20.097, -7.849, 5.140,0,0,45.861922226357514,1.2114034335173887,0
855, 0, 28.495, 0.98, 1, 6.044, 31.442, 533.0, -124.1, 1379.8, 19.442, -7.760, 4.882,-16.882352941177004,3.352941176470717,43.860388725256335,6.326456210421591,0
856, 0, 28.529, 0.98, 1, 5.958, 29.716, 533.5, -125.6, 1383.4, 19.556, -8.334, 4.543,0,1.0606060606060248,26.180562784183977,6.0670664652186606,0
857, 0, 28.562, 0.98, 1, 6.649, 31.328, 531.9, -126.7, 1380.3, 19.591, -8.193, 4.129,-13.363636363637317,1.5151515151515347,26.180562784183977,6.085706211039371,0
858, 0, 28.595, 0.98, 1, 7.663, 29.086, 532.7, -128.2, 1382.7, 19.641, -8.634, 3.728,0,0,12.919357144901525,6.2146846466131755,0
859, 0, 28.629, 0.98, 1, 7.004, 30.786, 531.0, -129.1, 1379.1, 19.345, -8.446, 3.473,-11.363636363637156,1.060606060606139,12.919357144901525,6.2146846466131755,0
860, 0, 28.662, 0.98, 1, 7.637, 28.923, 531.8, -130.7, 1380.7, 19.380, -8.821, 3.421,0,0,1.045943867743244,26.460438292966124,25.41449442522288
861, 0, 28.695, 0.98, 1, 6.385, 30.431, 529.6, -131.4, 1374.4, 19.180, -8.430, 3.310,-0.911764705882399,0,1.045943867743244,31.70301918207021,30.657075314326967
862, 0, 28.729, 0.98, 1, 6.494, 30.757, 528.5, -132.0, 1370.6, 19.068, -8.461, 3.330,0,0,1.0277681660900306,31.70301918207021,30.67525101598018
863, 0, 28.762, 0.98, 1, 6.352, 30.638, 527.7, -133.0, 1368.3, 18.918, -8.211, 3.388,0,0,1.0277681660900306,30.370007403383628,29.342239237293597
864, 0, 28.795, 0.98, 1, 5.889, 31.202, 527.7, -133.8, 1366.2, 18.469, -7.838, 3.439,-3.205882352941278,7.97058823529429,1.0277681660900306,29.060589996996573,28.032821830906542
865, 0, 28.829, 0.98, 1, 5.840, 28.810, 529.5, -134.4, 1368.5, 18.740, -7.947, 3.162,0,0,0,28.36811653108005,28.36811653108005
866, 0, 28.862, 0.98, 1, 5.330, 28.725, 530.0, -134.5, 1366.9, 18.482, -7.708, 3.137,0,1.6176470588234033,0,30.716739729616005,30.716739729616005
867, 0, 28.896, 0.98, 1, 4.932, 29.039, 531.5, -134.7, 1366.4, 18.537, -7.243, 3.120,0,0,0,31.319957544407057,31.319957544407057
868, 0, 28.929, 0.98, 1, 4.385, 29.696, 533.2, -134.7, 1366.0, 18.502, -6.376, 3.158,0,0,0,29.531659337423843,29.531659337423843
869, 0, 28.962, 0.98, 1, 4.457, 31.431, 534.0, -134.2, 1363.9, 18.272, -5.129, 3.381,0,15.294117647059402,0,27.374490501110596,27.374490501110596
870, 0, 28.996, 0.98, 1, 3.751, 30.675, 536.8, -134.0, 1366.8, 18.792, -4.571, 3.941,0,10.515151515151048,0,20.654801916263033,20.654801916263033
871, 0, 29.029, 0.98, 1, 3.992, 30.621, 538.9, -133.0, 1367.2, 19.139, -3.770, 4.455,0,0,0,195.52980902133504,195.52980902133504
872, 0, 29.062, 0.98, 1, 2.646, 30.679, 541.3, -132.7, 1370.0, 18.708, -2.818, 5.564,0,2.4705882352942896,0,286.04050120759644,286.04050120759644
873, 0, 29.096, 0.98, 1, 1.950, 31.014, 543.1, -131.8, 1371.7, 18.792, -1.347, 6.415,0,2.060606060605917,0,332.904528923164,332.904528923164
874, 0, 29.129, 0.98, 1, -1.167, 30.617, 544.5, -131.5, 1374.5, 18.860, 0.085, 7.249,0,0,0,311.3898377098879,311.3898377098879
875, 0, 29.162, 0.98, 1, -11.314, 32.132, 545.5, -131.4, 1379.2, 18.688, 3.382, 7.583,0,9.558823529411153,0,311.3898377098879,311.3898377098879
876, 0, 29.196, 0.98, 1, -16.892, 35.016, 545.9, -131.9, 1385.3, 19.013, 8.189, 7.618,0,0.6969696969697361,0,335.62966242765305,335.62966242765305
877, 0, 29.229, 0.98, 1, -19.868, 34.667, 549.9, -134.0, 1405.7, 19.036, 14.977, 7.957,0,2.941176470587959,3.280165289256658,338.00392855896035,334.7237632697037
878, 0, 29.263, 0.98, 1, -23.552, 34.435, 544.2, -134.3, 1402.2, 19.136, 19.392, 9.828,0,3.484848484848788,3.280165289256658,355.4869559952466,352.20679070598993
879, 0, 29.296, 0.98, 1, -24.663, 35.132, 536.0, -133.8, 1392.4, 19.251, 23.822, 10.982,0,11.969696969696503,39.49223669536186,344.13125148942197,304.63901479406013
880, 0, 29.329, 0.98, 1, -29.759, 34.569, 527.8, -133.5, 1382.7, 19.646, 28.363, 11.781,0,46.058823529413196,43.21513411879322,375.3456989947776,332.13056487598436
881, 0, 29.363, 0.98, 1, -33.796, 33.224, 521.3, -133.6, 1377.3, 21.212, 34.773, 11.858,0,40.15151515151361,43.58109317459148,280.90095587308264,237.31986269849116
882, 0, 29.396, 0.98, 1, -39.003, 34.512, 509.2, -131.9, 1354.5, 22.537, 38.683, 12.231,0,37.06060606060872,48.60385132122569,215.88953747040716,167.28568614918146
883, 0, 29.429, 0.98, 1, -42.580, 33.849, 497.8, -130.3, 1331.8, 23.760, 40.780, 12.699,0,14.764705882351835,47.87944744887187,130.66930123999316,82.78985379112129
884, 0, 29.463, 0.98, 1, -45.019, 32.725, 492.1, -129.8, 1322.5, 24.262, 41.960, 13.411,0,0,45.296332880730326,129.62796399208258,84.33163111135227
885, 0, 29.496, 0.98, 1, -46.392, 30.545, 488.6, -129.2, 1316.7, 24.114, 42.164, 14.240,0,0,42.20141833737286,129.62796399208258,87.42654565470973
886, 0, 29.530, 0.98, 1, -47.177, 29.454, 488.4, -128.9, 1318.0, 23.773, 42.315, 14.586,-5.727272727273129,0,79.72305178413468,129.62796399208258,49.9049122079479
887, 0, 29.563, 0.98, 1, -46.573, 27.628, 487.7, -128.2, 1316.6, 23.603, 42.126, 14.747,0,36.39393939393792,198.9673191670025,129.62796399208258,0
888, 0, 29.596, 0.98, 1, -46.821, 28.187, 484.3, -126.4, 1308.0, 24.804, 42.173, 14.035,-19.67647058823604,7.1764705882355155,247.90628457868505,18.910089465483022,0
889, 0, 29.630, 0.98, 1, -46.670, 28.391, 484.4, -126.0, 1308.5, 25.048, 41.504, 13.876,-9.545454545454115,0.6969696969697687,418.01515035890503,117.61897765533209,0
890, 0, 29.663, 0.98, 1, -46.236, 28.975, 484.3, -125.6, 1308.3, 25.071, 41.189, 13.909,-8.212121212120925,11.727272727272188,475.9467185574143,237.17187040267584,0
891, 0, 29.696, 0.98, 1, -46.443, 29.521, 483.8, -125.2, 1307.1, 25.458, 40.918, 13.647,-13.352941176471031,0,2637.9196510911156,239.14455986413512,0
892, 0, 29.730, 0.98, 1, -46.334, 24.620, 486.7, -125.4, 1314.1, 24.070, 40.464, 14.130,-0.6060606060604625,7.27272727272695,3435.3419462882393,239.14455986413512,0
893, 0, 29.763, 0.98, 1, -46.383, 24.234, 487.3, -125.7, 1316.8, 24.310, 40.444, 13.841,-2.5454545454548194,0,3387.910286226965,248.25945210202173,0
894, 0, 29.796, 0.98, 1, -46.493, 24.907, 487.4, -125.7, 1317.0, 24.093, 40.360, 13.859,-10.235294117647355,0,3029.881760926512,248.25945210202173,0
895, 0, 29.830, 0.98, 1, -46.286, 26.133, 488.4, -125.7, 1320.1, 24.040, 40.012, 13.706,-28.63636363636256,0,2452.7230031696495,248.25945210202173,0
896, 0, 29.863, 0.98, 1, -43.677, 30.305, 495.0, -126.6, 1338.0, 23.807, 39.067, 13.943,-45.147058823530955,0,2051.3139382359313,241.59859438995284,0
897, 0, 29.897, 0.98, 1, -39.045, 38.900, 497.4, -126.3, 1343.5, 23.074, 37.532, 14.720,-42.242424242422594,0,2036.1313915517587,230.82609578536878,0
898, 0, 29.930, 0.98, 1, -39.607, 39.324, 501.9, -126.4, 1352.7, 23.011, 36.138, 15.051,-59.121212121209894,33.99999999999871,2416.4347693936243,230.82609578536878,0
899, 0, 29.963, 0.98, 1, -38.289, 37.101, 506.2, -126.1, 1360.2, 24.133, 34.187, 14.922,-51.088235294119116,40.852941176471866,3047.064402624319,167.859765819046,0
900, 0, 29.997, 0.93, 1, -37.423, 31.703, 510.2, -125.5, 1366.6, 25.522, 32.450, 14.899,-176.48484848484185,14.272727272726735,3679.434862412524,26.09329494306766,0
901, 0, 30.030, 0.98, 1, -34.313, 33.087, 516.2, -124.7, 1372.1, 25.993, 26.626, 15.338,-141.39393939394927,0,2958.751695628996,11.361205780498539,0
902, 0, 30.063, 0.98, 1, -31.083, 36.207, 526.8, -124.6, 1387.9, 25.245, 21.960, 15.208,-119.14705882352081,0,2433.2557570391127,11.361205780498539,0
903, 0, 30.097, 0.98, 1, -26.573, 35.056, 531.7, -123.5, 1389.9, 24.443, 17.909, 15.374,-115.39393939394739,0,1940.0390854211253,11.361205780498539,0
904, 0, 30.130, 0.93, 1, -19.653, 36.014, 531.3, -121.7, 1380.1, 22.924, 14.101, 15.817,-79.63636363636063,0,1209.7616035313747,11.361205780498539,0
905, 0, 30.163, 0.93, 1, -16.541, 30.836, 535.0, -122.0, 1382.5, 22.023, 11.473, 15.790,-87.26470588235573,4.294117647058983,849.6061884177105,11.361205780498539,0
906, 0, 30.197, 0.98, 1, -11.856, 34.894, 536.8, -121.7, 1379.8, 22.169, 8.506, 14.966,-46.636363636361885,10.242424242423883,219.15800852181894,10.617496484540014,0
907, 0, 30.230, 0.98, 1, -8.877, 35.652, 541.0, -122.8, 1385.7, 22.507, 6.967, 13.445,-14.647058823529857,0,23.374877748864304,1.0656092221365567,0
908, 0, 30.264, 0.98, 1, -7.943, 35.037, 544.0, -124.7, 1392.0, 21.935, 6.469, 11.889,-6.30303030303007,0,3.972819100091534,2.0546079437555176,0
909, 0, 30.297, 0.98, 1, -8.439, 34.795, 544.3, -126.3, 1393.5, 21.539, 6.261, 11.001,0,3.242424242424448,0,149.0028985196504,149.0028985196504
910, 0, 30.330, 0.98, 1, -8.647, 32.843, 545.7, -128.5, 1401.4, 21.646, 6.598, 9.893,0,0,0,354.9889191537807,354.9889191537807
911, 0, 30.364, 0.98, 1, -8.601, 32.835, 544.7, -130.6, 1404.4, 21.152, 7.992, 9.036,0,0,0,568.2237883448389,568.2237883448389
912, 0, 30.397, 0.98, 1, -14.687, 34.563, 546.1, -134.0, 1416.5, 20.586, 11.066, 8.024,0,0,0,541.3205460021501,541.3205460021501
913, 0, 30.430, 0.98, 1, -21.620, 33.869, 542.9, -136.3, 1418.3, 20.105, 13.150, 7.926,0,0,0,528.0195371015025,528.0195371015025
914, 0, 30.464, 0.98, 1, -20.765, 33.899, 536.7, -139.2, 1414.5, 19.866, 15.619, 7.946,0,0,0,614.1633351532995,614.1633351532995
915, 0, 30.497, 0.98, 1, -22.144, 34.777, 530.7, -142.3, 1413.3, 19.062, 19.625, 7.693,0,0.8823529411764276,0,537.0711445040134,537.0711445040134
916, 0, 30.531, 0.98, 1, -24.492, 33.950, 525.6, -145.8, 1413.8, 19.092, 24.754, 7.200,0,0,0,447.82873339491186,447.82873339491186
917, 0, 30.564, 0.98, 1, -26.319, 33.830, 515.9, -147.8, 1401.5, 18.186, 27.862, 7.465,0,3.6363636363635288,1.266522491349459,374.1029516443012,372.8364291529517
918, 0, 30.597, 0.98, 1, -30.332, 34.070, 505.4, -149.2, 1387.6, 18.306, 32.241, 7.326,0,39.205882352942375,1.266522491349459,356.4148261829141,355.14830369156465
919, 0, 30.631, 0.98, 1, -32.435, 33.476, 495.5, -150.0, 1373.8, 19.639, 34.688, 7.426,0,50.272727272725334,4.995991873225946,452.55154778183197,447.55555590860604
920, 0, 30.664, 0.98, 1, -37.798, 33.490, 483.4, -149.0, 1351.8, 21.298, 36.573, 7.236,0,57.78787878788282,9.365330006576997,464.0259567557186,454.6606267491416
921, 0, 30.697, 0.98, 1, -40.698, 34.116, 476.5, -148.6, 1342.8, 23.205, 37.908, 6.779,0,12.941176470587331,9.411837865919184,359.5774274939666,350.16558962804737
922, 0, 30.731, 0.98, 1, -43.488, 31.374, 476.8, -149.1, 1350.8, 23.645, 38.129, 6.688,0,32.515151515153796,10.05858459644476,390.5022000173539,380.44361542090917
923, 0, 30.764, 0.98, 1, -44.339, 30.654, 474.2, -147.7, 1350.6, 24.718, 38.914, 6.136,0,58.54545454545229,10.05858459644476,381.0625666065875,371.00398201014275
924, 0, 30.797, 0.98, 1, -45.154, 31.107, 470.2, -144.7, 1344.6, 26.650, 39.706, 5.192,0,22.352941176471344,9.09747258506537,135.50212799590383,126.40465541083846
925, 0, 30.831, 0.98, 1, -45.687, 30.537, 469.9, -141.8, 1347.0, 27.410, 40.026, 4.513,0,32.54545454545336,8.426488231728076,111.54344077769804,103.11695254596997
926, 0, 30.864, 0.98, 1, -45.405, 30.000, 468.3, -138.3, 1345.0, 28.484, 40.117, 4.002,-3.558823529411734,13.264705882353272,8.426488231728076,19.950127970488758,11.523639738760682
927, 0, 30.898, 0.98, 1, -45.618, 29.361, 468.5, -135.9, 1346.6, 28.935, 39.996, 3.876,0,6.54545454545433,55.82093289682244,4.284297520660875,0
928, 0, 30.931, 0.98, 1, -45.606, 28.701, 468.1, -133.9, 1346.4, 29.151, 40.106, 4.011,-6.515151515152073,0,104.00666128800557,0.3883217993079851,0
929, 0, 30.964, 0.98, 1, -45.762, 27.248, 468.9, -133.4, 1349.9, 28.879, 39.891, 4.488,-7.823529411764085,0,114.38180668133583,0.3883217993079851,0
930, 0, 30.998, 0.98, 1, -46.248, 27.503, 467.7, -133.0, 1348.7, 28.696, 39.625, 4.909,-4.090909090909316,0,118.35581484165007,1.9539567585257405,0
931, 0, 31.031, 0.98, 1, -46.209, 26.804, 466.6, -132.5, 1347.8, 28.320, 39.490, 5.085,-5.969696969696826,0,124.45450225049824,1.9539567585257405,0
932, 0, 31.064, 0.98, 1, -45.827, 26.588, 465.1, -132.3, 1347.0, 28.146, 39.293, 5.250,0,0,131.44054929251683,58.41300715553999,0
933, 0, 31.098, 0.98, 1, -45.403, 26.364, 463.5, -131.7, 1344.9, 27.779, 39.420, 5.306,-2.909090909090909,0,131.44054929251683,99.06737615749923,0
934, 0, 31.131, 0.98, 1, -45.965, 26.811, 462.6, -131.9, 1344.0, 27.320, 39.324, 5.379,-1.1818181818181819,0,135.5472130783251,99.06737615749923,0
935, 0, 31.164, 0.98, 1, -45.763, 26.498, 461.2, -131.6, 1342.1, 26.949, 39.285, 5.422,0,0,137.3886398234952,99.06737615749923,0
936, 0, 31.198, 0.98, 1, -45.865, 27.472, 461.4, -131.1, 1343.7, 26.647, 39.719, 5.169,-24.939393939393007,0,137.3886398234952,95.96390313430346,0
937, 0, 31.231, 0.98, 1, -41.767, 32.325, 465.8, -131.0, 1355.7, 26.220, 38.896, 5.763,-28.676470588236246,1.9705882352941853,103.17588122143654,107.1663854740396,3.99050425260306
938, 0, 31.265, 0.98, 1, -37.515, 38.642, 466.1, -129.7, 1356.4, 26.287, 37.921, 6.387,-18.757575757577058,0,36.521385572905835,114.0358702540374,77.51448468113156
939, 0, 31.298, 0.98, 1, -38.341, 39.514, 465.6, -128.3, 1354.8, 26.037, 37.302, 6.908,-3.060606060605917,4.181818181818074,5.606121824304339,114.0358702540374,108.42974842973307
940, 0, 31.331, 0.98, 1, -38.313, 37.157, 465.2, -127.0, 1353.3, 26.175, 37.201, 7.253,0,0,5.157851239670223,111.7266941195488,106.56884287987857
941, 0, 31.365, 0.98, 1, -41.316, 34.600, 465.3, -126.2, 1353.6, 26.086, 37.540, 7.208,0,24.454545454544593,5.157851239670223,106.8483965868844,101.69054534721418
942, 0, 31.398, 0.98, 1, -44.545, 32.876, 462.5, -124.9, 1346.3, 26.893, 39.003, 6.411,0,23.848484848483917,5.238659320478278,85.82632338554426,80.58766406506598
943, 0, 31.431, 0.98, 1, -45.348, 30.840, 458.4, -123.5, 1334.8, 27.680, 40.131, 6.030,0,0,18.070768288949587,66.59685880510311,48.52609051615352
944, 0, 31.465, 0.98, 1, -44.355, 28.380, 459.1, -123.6, 1337.4, 26.996, 40.200, 6.532,0,0,17.634935210692333,66.59685880510311,48.96192359441078
945, 0, 31.498, 0.98, 1, -45.318, 27.786, 459.3, -123.3, 1338.8, 26.085, 40.371, 7.086,0,8.411764705882556,18.985758320684504,66.59685880510311,47.61110048441861
946, 0, 31.532, 0.98, 1, -45.828, 28.187, 456.1, -122.1, 1330.7, 26.371, 41.154, 6.634,0,19.66666666666595,17.71871114062483,68.69575966579485,50.97704852517002
947, 0, 31.565, 0.98, 1, -46.181, 27.629, 452.9, -120.6, 1322.1, 27.020, 41.433, 6.244,-7.181818181818739,19.78787878788013,20.608229449432635,49.73139048378173,29.123161034349096
948, 0, 31.598, 0.98, 1, -46.693, 28.566, 451.4, -119.8, 1319.8, 27.673, 41.196, 6.043,0,0,21.669642150416998,21.26864778645379,0
949, 0, 31.632, 0.98, 1, -46.580, 28.126, 451.5, -119.5, 1321.8, 27.017, 41.399, 6.308,0,6.303030303030802,25.0891659685143,28.888038364845144,3.798872396330843
950, 0, 31.665, 0.98, 1, -46.177, 27.488, 450.8, -118.8, 1321.6, 27.225, 41.565, 6.219,0,2.3939393939392146,51.833852452737496,29.408110146235746,0
951, 0, 31.698, 0.98, 1, -46.508, 27.518, 451.3, -117.8, 1323.6, 27.304, 41.757, 6.407,-2.0,14.470588235294603,66.63787665195409,30.414095729939675,0
952, 0, 31.732, 0.98, 1, -45.795, 26.573, 450.5, -116.4, 1321.4, 27.796, 41.689, 6.674,-12.393939393938892,0,70.42920166680854,14.366044281194894,0
953, 0, 31.765, 0.98, 1, -46.099, 25.815, 451.7, -115.7, 1324.2, 26.720, 41.280, 7.662,-3.5757575757578888,0,77.62819276615674,36.01326650341872,0
954, 0, 31.798, 0.98, 1, -45.560, 24.773, 451.5, -114.9, 1322.5, 26.131, 41.162, 8.244,-7.411764705881886,0,82.5741970754413,34.77376033057919,0
955, 0, 31.832, 0.98, 1, -45.674, 24.913, 452.4, -114.1, 1324.0, 25.436, 40.910, 8.564,-2.969696969697146,2.1515151515153472,88.76226460191727,33.384963269054765,0
956, 0, 31.865, 0.98, 1, -45.525, 24.471, 454.2, -114.5, 1328.3, 25.507, 40.812, 8.364,-10.617647058822673,0,92.36483816884045,33.91097490581674,0
957, 0, 31.899, 0.98, 1, -45.768, 24.209, 455.2, -114.8, 1330.0, 25.358, 40.451, 8.382,0,0.9393939393939688,94.61969498381951,32.23682160813397,0
958, 0, 31.932, 0.98, 1, -45.109, 26.803, 455.5, -114.7, 1329.8, 25.389, 40.803, 8.157,-11.606060606060032,12.121212121211727,94.61969498381951,30.948999625418576,0
959, 0, 31.965, 0.98, 1, -44.023, 28.663, 456.4, -114.2, 1332.5, 25.789, 40.420, 8.096,-22.911764705883183,0,92.94395361289236,25.354031524925162,0
960, 0, 31.999, 0.98, 1, -40.468, 35.592, 462.3, -114.9, 1349.7, 24.954, 39.641, 9.116,-22.81818181818341,0,51.992408937870714,25.354031524925162,0
961, 0, 32.032, 0.98, 1, -38.519, 37.386, 461.7, -114.2, 1347.7, 24.836, 38.888, 9.297,0,0,19.30917444869272,25.354031524925162,6.044857076232443
962, 0, 32.065, 0.98, 1, -40.537, 34.655, 460.9, -114.0, 1347.6, 24.802, 38.973, 8.976,0,16.500000000000522,161.7279372399933,25.354031524925162,0
963, 0, 32.099, 0.98, 1, -44.667, 31.885, 459.6, -113.6, 1346.2, 25.363, 39.600, 8.178,0,3.666666666666595,202.973832916901,8.830011917080443,0
964, 0, 32.132, 0.98, 1, -44.910, 28.969, 457.9, -113.6, 1343.9, 25.484, 40.603, 7.423,0,5.181818181817967,202.973832916901,9.564797683238732,0
965, 0, 32.165, 0.98, 1, -43.973, 26.025, 456.2, -113.6, 1341.6, 25.655, 41.317, 6.977,0,1.1470588235293873,200.00930108641572,8.791103522378918,0
966, 0, 32.199, 0.98, 1, -45.384, 26.708, 454.6, -113.8, 1339.6, 25.694, 41.826, 6.792,0,5.999999999999785,200.00930108641572,11.143047413423423,0
967, 0, 32.232, 0.98, 1, -45.986, 26.286, 453.4, -114.0, 1338.0, 25.892, 42.591, 6.334,0,6.7647058823531685,200.00930108641572,49.50195676840818,0
968, 0, 32.266, 0.98, 1, -45.609, 25.397, 452.3, -114.0, 1336.0, 26.122, 42.970, 6.001,0,6.424242424242173,200.00930108641572,76.38827653877085,0
969, 0, 32.299, 0.98, 1, -46.208, 25.636, 450.9, -113.9, 1333.2, 26.334, 43.326, 5.651,-0.1515151515152233,0,200.00930108641572,96.57458549706494,0
970, 0, 32.332, 0.98, 1, -46.365, 25.991, 451.3, -114.2, 1334.6, 26.202, 43.321, 5.835,-13.911764705882765,0,200.28372086350942,96.57458549706494,0
971, 0, 32.366, 0.98, 1, -45.548, 27.532, 452.7, -114.9, 1338.7, 25.898, 42.848, 6.381,-39.3333333333319,0,202.03653708803714,179.89124406130912,0
972, 0, 32.399, 0.98, 1, -41.697, 36.165, 457.8, -115.9, 1352.4, 25.015, 41.550, 7.631,-27.090909090908013,0,72.620599938776,166.75622955639952,94.13562961762352
973, 0, 32.432, 0.98, 1, -38.258, 37.693, 459.2, -116.4, 1354.7, 24.011, 40.656, 8.799,0,0,0.34168962350777876,151.64979263819757,151.30810301468978
974, 0, 32.466, 0.98, 1, -38.948, 36.155, 459.4, -116.8, 1353.8, 23.899, 40.662, 9.027,-1.8484848484847767,1.363636363636256,1.8471992653808964,141.43698602182644,139.58978675644553
